,name,url,ram,rom,price,createdDate,color,status,url_img,store
173,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-plus-512gb-new100-vna-dp837.html,6,512,29890000,2022-12-26 19:48:41.443815,RED,0,unknown,onewaymobile
174,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-plus-512gb-new100-vna-dp837.html,6,512,29890000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
175,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-plus-512gb-new100-vna-dp837.html,6,512,29890000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
176,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-plus-256gb-new100-vna-dp836.html,6,256,24790000,2022-12-26 19:48:41.443815,RED,0,unknown,onewaymobile
177,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-plus-256gb-new100-vna-dp836.html,6,256,25790000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
178,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-plus-256gb-new100-vna-dp836.html,6,256,25790000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
179,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-plus-256gb-new100-vna-dp836.html,6,256,25790000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
180,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-plus-256gb-new100-vna-dp836.html,6,256,25990000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
181,IPHONE 12 PRO MAX,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-max-128gb-vna-dp410.html,6,128,23790000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
182,IPHONE 12 PRO MAX,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-max-128gb-vna-dp410.html,6,128,23790000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
183,IPHONE 12 PRO MAX,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-max-128gb-vna-dp410.html,6,128,23790000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
184,IPHONE 12 PRO MAX,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-max-128gb-vna-dp410.html,6,128,23790000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
185,IPHONE 12 PRO MAX,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-max-256gb-vna-dp411.html,6,256,25590000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
186,IPHONE 12 PRO MAX,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-max-256gb-vna-dp411.html,6,256,25590000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
187,IPHONE 12 PRO MAX,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-max-256gb-vna-dp411.html,6,256,25590000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
188,IPHONE 12 PRO MAX,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-max-256gb-vna-dp411.html,6,256,25590000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
189,IPHONE 13 PRO,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-128gb-vna-dp521.html,6,128,24490000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
190,IPHONE 13 PRO,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-128gb-vna-dp521.html,6,128,24590000,2022-12-26 19:48:41.443815,GREEN,0,unknown,onewaymobile
191,IPHONE 13 PRO,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-128gb-vna-dp521.html,6,128,24590000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
192,IPHONE 13 PRO,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-128gb-vna-dp521.html,6,128,24590000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
193,IPHONE 13 PRO,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-128gb-vna-dp521.html,6,128,24590000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
194,IPHONE 13 PRO,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-256gb-vna-dp522.html,6,256,26690000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
195,IPHONE 13 PRO,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-256gb-vna-dp522.html,6,256,26990000,2022-12-26 19:48:41.443815,GREEN,0,unknown,onewaymobile
196,IPHONE 13 PRO,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-256gb-vna-dp522.html,6,256,26990000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
197,IPHONE 13 PRO,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-256gb-vna-dp522.html,6,256,26990000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
198,IPHONE 13 PRO,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-256gb-vna-dp522.html,6,256,26990000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
199,IPHONE 13 PRO,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-256gb-vna-1-dp816.html,6,512,31190000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
200,IPHONE 13 PRO,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-256gb-vna-1-dp816.html,6,512,31190000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
201,IPHONE 13 PRO,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-256gb-vna-1-dp816.html,6,512,31190000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
202,IPHONE 13 PRO,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-256gb-vna-1-dp816.html,6,512,31190000,2022-12-26 19:48:41.443815,GREEN,0,unknown,onewaymobile
203,IPHONE 13 PRO,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-256gb-vna-1-dp816.html,6,512,31190000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
260,IPHONE 13 PRO MAX,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-max-128gb-vna-dp516.html,6,128,26950000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
261,IPHONE 13 PRO MAX,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-max-128gb-vna-dp516.html,6,128,27790000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
262,IPHONE 13 PRO MAX,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-max-128gb-vna-dp516.html,6,128,27790000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
263,IPHONE 13 PRO MAX,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-max-128gb-vna-dp516.html,6,128,27790000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
264,IPHONE 13 PRO MAX,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-max-128gb-vna-dp516.html,6,128,27790000,2022-12-26 19:48:41.443815,GREEN,0,unknown,onewaymobile
