,name,url,ram,rom,price,createdDate,color,status,url_img,store
160,IPHONE 8 PLUS,https://www.xtmobile.vn/iphone-8-plus-256gb,2,256,5990000,2023-01-10 22:56:27.649640,GRAY,1,unknown,xtmobile
161,IPHONE 8 PLUS,https://www.xtmobile.vn/iphone-8-plus-256gb,2,256,6090000,2023-01-10 22:56:27.649640,SILVER,1,unknown,xtmobile
162,IPHONE 8 PLUS,https://www.xtmobile.vn/iphone-8-plus-256gb,2,256,6190000,2023-01-10 22:56:27.649640,YELLOW,1,unknown,xtmobile
163,IPHONE XS MAX,https://www.xtmobile.vn/iphone-xs-max-256gb-likenew-99,4,256,8790000,2023-01-10 22:56:27.649640,JETBLACK,1,unknown,xtmobile
164,IPHONE XS MAX,https://www.xtmobile.vn/iphone-xs-max-256gb-likenew-99,4,256,8990000,2023-01-10 22:56:27.649640,SILVER,1,unknown,xtmobile
165,IPHONE XS MAX,https://www.xtmobile.vn/iphone-xs-max-256gb-likenew-99,4,256,9390000,2023-01-10 22:56:27.649640,YELLOW,1,unknown,xtmobile
169,IPHONE XS MAX,https://www.xtmobile.vn/iphone-xs-max-512gb-likenew-99,4,512,9990000,2023-01-10 22:56:27.649640,SILVER,1,unknown,xtmobile
170,IPHONE XS MAX,https://www.xtmobile.vn/iphone-xs-max-512gb-likenew-99,4,512,10190000,2023-01-10 22:56:27.649640,YELLOW,1,unknown,xtmobile
171,IPHONE XS MAX,https://www.xtmobile.vn/iphone-xs-max-512gb-likenew-99,4,512,12990000,2023-01-10 22:56:27.649640,JETBLACK,1,unknown,xtmobile
172,IPHONE SE 2020,https://www.xtmobile.vn/iphone-se-2020-128gb,3,128,4890000,2023-01-10 22:56:27.649640,WHITE,1,unknown,xtmobile
173,IPHONE SE 2020,https://www.xtmobile.vn/iphone-se-2020-128gb,3,128,4990000,2023-01-10 22:56:27.649640,BLACK,1,unknown,xtmobile
174,IPHONE SE 2020,https://www.xtmobile.vn/iphone-se-2020-128gb,3,128,5090000,2023-01-10 22:56:27.649640,RED,1,unknown,xtmobile
178,IPHONE XR,https://www.xtmobile.vn/iphone-xr-64gb-likenew-99,3,64,5890000,2023-01-10 22:56:27.649640,BLACK,1,unknown,xtmobile
179,IPHONE XR,https://www.xtmobile.vn/iphone-xr-64gb-likenew-99,3,64,5990000,2023-01-10 22:56:27.649640,RED,1,unknown,xtmobile
180,IPHONE XR,https://www.xtmobile.vn/iphone-xr-64gb-likenew-99,3,64,6090000,2023-01-10 22:56:27.649640,YELLOW,1,unknown,xtmobile
181,IPHONE XR,https://www.xtmobile.vn/iphone-xr-64gb-likenew-99,3,64,6190000,2023-01-10 22:56:27.649640,ORANGE,1,unknown,xtmobile
182,IPHONE XR,https://www.xtmobile.vn/iphone-xr-64gb-likenew-99,3,64,6290000,2023-01-10 22:56:27.649640,WHITE,1,unknown,xtmobile
183,IPHONE XR,https://www.xtmobile.vn/iphone-xr-64gb-likenew-99,3,64,6390000,2023-01-10 22:56:27.649640,BLUE,1,unknown,xtmobile
184,IPHONE XR,https://www.xtmobile.vn/iphone-xr-128gb,3,128,6990000,2023-01-10 22:56:27.649640,RED,1,unknown,xtmobile
185,IPHONE XR,https://www.xtmobile.vn/iphone-xr-128gb,3,128,7290000,2023-01-10 22:56:27.649640,BLACK,1,unknown,xtmobile
186,IPHONE XR,https://www.xtmobile.vn/iphone-xr-128gb,3,128,7390000,2023-01-10 22:56:27.649640,WHITE,1,unknown,xtmobile
187,IPHONE XR,https://www.xtmobile.vn/iphone-xr-128gb,3,128,7490000,2023-01-10 22:56:27.649640,YELLOW,1,unknown,xtmobile
188,IPHONE XR,https://www.xtmobile.vn/iphone-xr-128gb,3,128,7490000,2023-01-10 22:56:27.649640,ORANGE,1,unknown,xtmobile
189,IPHONE XR,https://www.xtmobile.vn/iphone-xr-128gb,3,128,7590000,2023-01-10 22:56:27.649640,BLUE,1,unknown,xtmobile
190,IPHONE XR,https://www.xtmobile.vn/iphone-xr-256gb-likenew-99,3,256,7990000,2023-01-10 22:56:27.649640,BLACK,1,unknown,xtmobile
191,IPHONE XR,https://www.xtmobile.vn/iphone-xr-256gb-likenew-99,3,256,8090000,2023-01-10 22:56:27.649640,WHITE,1,unknown,xtmobile
