,name,url,ram,rom,price,createdDate,color,status,url_img,store
76,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-256gb-tim-chinh-hang-vna,6,256,32890000,2023-01-11 20:30:05.992885,PURPLE,0,unknown,dienmaycholon
77,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-256gb-vang-chinh-hang-vna,6,256,32890000,2023-01-11 20:30:05.992885,YELLOW,0,unknown,dienmaycholon
78,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-256gb-bac-chinh-hang-vna,6,256,32890000,2023-01-11 20:30:05.992885,SILVER,0,unknown,dienmaycholon
79,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-256gb-den-chinh-hang-vna,6,256,32890000,2023-01-11 20:30:05.992885,BLACK,0,unknown,dienmaycholon
80,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-256gb-tim-chinh-hang-vna,6,256,32890000,2023-01-11 20:30:05.992885,PURPLE,0,unknown,dienmaycholon
81,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-256gb-vang-chinh-hang-vna,6,256,32890000,2023-01-11 20:30:05.992885,YELLOW,0,unknown,dienmaycholon
82,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-256gb-bac-chinh-hang-vna,6,256,32890000,2023-01-11 20:30:05.992885,SILVER,0,unknown,dienmaycholon
83,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-256gb-den-chinh-hang-vna,6,256,32890000,2023-01-11 20:30:05.992885,BLACK,0,unknown,dienmaycholon
84,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna,6,128,21090000,2023-01-11 20:30:05.992885,PURPLE,0,unknown,dienmaycholon
85,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1121,6,128,21090000,2023-01-11 20:30:05.992885,BLACK,0,unknown,dienmaycholon
86,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1122,6,128,21090000,2023-01-11 20:30:05.992885,BLUE,0,unknown,dienmaycholon
87,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1123,6,128,21090000,2023-01-11 20:30:05.992885,WHITE,0,unknown,dienmaycholon
88,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1124,6,128,21090000,2023-01-11 20:30:05.992885,RED,0,unknown,dienmaycholon
89,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna,6,256,23390000,2023-01-11 20:30:05.992885,PURPLE,0,unknown,dienmaycholon
90,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1126,6,256,23390000,2023-01-11 20:30:05.992885,SILVER,0,unknown,dienmaycholon
91,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1127,6,256,23390000,2023-01-11 20:30:05.992885,RED,0,unknown,dienmaycholon
92,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1128,6,256,23390000,2023-01-11 20:30:05.992885,BLACK,0,unknown,dienmaycholon
93,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1129,6,256,23390000,2023-01-11 20:30:05.992885,BLUE,0,unknown,dienmaycholon
94,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-512gb-tim-chinh-hang-vna,6,512,24990000,2023-01-11 20:30:05.992885,PURPLE,0,unknown,dienmaycholon
95,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-512gb-tim-chinh-hang-vna?cid_color=1131,6,512,24990000,2023-01-11 20:30:05.992885,WHITE,0,unknown,dienmaycholon
96,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-512gb-tim-chinh-hang-vna?cid_color=1132,6,512,24990000,2023-01-11 20:30:05.992885,BLACK,0,unknown,dienmaycholon
97,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-512gb-tim-chinh-hang-vna?cid_color=1133,6,512,24990000,2023-01-11 20:30:05.992885,BLUE,0,unknown,dienmaycholon
98,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-512gb-tim-chinh-hang-vna?cid_color=1134,6,512,24990000,2023-01-11 20:30:05.992885,RED,0,unknown,dienmaycholon
99,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna,6,256,23390000,2023-01-11 20:30:05.992885,PURPLE,0,unknown,dienmaycholon
100,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1126,6,256,23390000,2023-01-11 20:30:05.992885,SILVER,0,unknown,dienmaycholon
101,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1127,6,256,23390000,2023-01-11 20:30:05.992885,RED,0,unknown,dienmaycholon
102,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1128,6,256,23390000,2023-01-11 20:30:05.992885,BLACK,0,unknown,dienmaycholon
103,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1129,6,256,23390000,2023-01-11 20:30:05.992885,BLUE,0,unknown,dienmaycholon
104,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna,6,256,23390000,2023-01-11 20:30:05.992885,PURPLE,0,unknown,dienmaycholon
105,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1126,6,256,23390000,2023-01-11 20:30:05.992885,SILVER,0,unknown,dienmaycholon
106,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1127,6,256,23390000,2023-01-11 20:30:05.992885,RED,0,unknown,dienmaycholon
107,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1128,6,256,23390000,2023-01-11 20:30:05.992885,BLACK,0,unknown,dienmaycholon
108,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1129,6,256,23390000,2023-01-11 20:30:05.992885,BLUE,0,unknown,dienmaycholon
109,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna,6,256,23390000,2023-01-11 20:30:05.992885,PURPLE,0,unknown,dienmaycholon
110,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1126,6,256,23390000,2023-01-11 20:30:05.992885,SILVER,0,unknown,dienmaycholon
111,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1127,6,256,23390000,2023-01-11 20:30:05.992885,RED,0,unknown,dienmaycholon
